times 	 signal 	 freqs 	 dft
2165.0000000000	-0.1900907489	0.0501157407	3.5420610071
2166.0000000000	-0.2200907489	0.0501388889	11.6171707108
2167.0000000000	-0.2470907489	0.0501620370	10.3139833172
2168.0000000000	-0.2720907489	0.0501851852	5.6570001368
2169.0000000000	-0.2940907489	0.0502083333	10.0985372236
2170.0000000000	-0.3130907489	0.0502314815	0.7600553361
2171.0000000000	-0.3350907489	0.0502546296	10.7699275004
2172.0000000000	-0.3600907489	0.0502777778	8.4937757546
2173.0000000000	-0.3840907489	0.0503009259	14.8819889343
2174.0000000000	-0.4140907489	0.0503240741	11.3274058419
2175.0000000000	-0.4390907489	0.0503472222	3.0998039671
2176.0000000000	-0.4610907489	0.0503703704	3.8714824129
2177.0000000000	-0.4750907489	0.0503935185	11.7365461280
2178.0000000000	-0.4790907489	0.0504166667	10.2565859079
2179.0000000000	-0.4750907489	0.0504398148	2.4843331119
2180.0000000000	-0.4770907489	0.0504629630	8.7150349859
2181.0000000000	-0.4870907489	0.0504861111	7.7999686100
2182.0000000000	-0.5060907489	0.0505092593	10.9208734212
2183.0000000000	-0.5370907489	0.0505324074	2.0708749765
2184.0000000000	-0.5700907489	0.0505555556	4.1305951757
2185.0000000000	-0.6050907489	0.0505787037	7.6582723742
2186.0000000000	-0.6360907489	0.0506018519	2.9804417857
2187.0000000000	-0.6640907489	0.0506250000	10.6360494168
2188.0000000000	-0.6930907489	0.0506481481	7.5493036851
2189.0000000000	-0.7200907489	0.0506712963	13.0261074443
2190.0000000000	-0.7450907489	0.0506944444	4.1211992007
2191.0000000000	-0.7780907489	0.0507175926	9.9504128750
2192.0000000000	-0.8130907489	0.0507407407	9.6943040766
2193.0000000000	-0.8490907489	0.0507638889	2.4474534145
2194.0000000000	-0.8850907489	0.0507870370	9.5171443158
2195.0000000000	-0.9240907489	0.0508101852	8.6086975079
2196.0000000000	-0.9590907489	0.0508333333	10.6356400358
2197.0000000000	-0.9950907489	0.0508564815	10.0437201840
2198.0000000000	-1.0220907489	0.0508796296	4.4761919037
2199.0000000000	-1.0500907489	0.0509027778	13.9310089014
2200.0000000000	-1.0740907489	0.0509259259	4.2408389353
2201.0000000000	-1.0980907489	0.0509490741	7.4923975938
2202.0000000000	-1.1220907489	0.0509722222	1.5586279132
2203.0000000000	-1.1460907489	0.0509953704	4.9851544469
2204.0000000000	-1.1720907489	0.0510185185	9.0600697978
2205.0000000000	-1.1980907489	0.0510416667	15.7529478497
2206.0000000000	-1.2210907489	0.0510648148	6.1220240214
2207.0000000000	-1.2450907489	0.0510879630	17.6842161559
2208.0000000000	-1.2640907489	0.0511111111	2.4420639656
2209.0000000000	-1.2760907489	0.0511342593	7.4912750706
2210.0000000000	-1.3000907489	0.0511574074	2.1899746826
2211.0000000000	-1.3130907489	0.0511805556	6.6083867554
2212.0000000000	-1.3370907489	0.0512037037	10.2585696029
2213.0000000000	-1.3580907489	0.0512268519	14.4341358961
2214.0000000000	-1.3740907489	0.0512500000	5.2313130508
2215.0000000000	-1.4080907489	0.0512731481	13.4140575101
2216.0000000000	-1.4260907489	0.0512962963	3.8069330801
2217.0000000000	-1.4420907489	0.0513194444	14.5620222830
2218.0000000000	-1.4650907489	0.0513425926	9.2513810702
2219.0000000000	-1.4900907489	0.0513657407	4.1895116340
2220.0000000000	-1.5050907489	0.0513888889	11.0872135389
2221.0000000000	-1.5290907489	0.0514120370	7.9115555610
2222.0000000000	-1.5480907489	0.0514351852	2.7104040557
2223.0000000000	-1.5720907489	0.0514583333	10.2779665866
2224.0000000000	-1.5870907489	0.0514814815	7.0018372956
2225.0000000000	-1.6080907489	0.0515046296	18.3953395796
2226.0000000000	-1.6250907489	0.0515277778	7.0923885974
2227.0000000000	-1.6410907489	0.0515509259	6.9857165830
2228.0000000000	-1.6650907489	0.0515740741	12.8696368262
2229.0000000000	-1.6750907489	0.0515972222	14.0983258363
2230.0000000000	-1.6930907489	0.0516203704	10.9152744871
2231.0000000000	-1.7100907489	0.0516435185	14.7585022238
2232.0000000000	-1.7300907489	0.0516666667	9.9295601879
2233.0000000000	-1.7500907489	0.0516898148	12.9530215151
2234.0000000000	-1.7750907489	0.0517129630	9.4599204608
2235.0000000000	-1.8070907489	0.0517361111	11.3849539931
2236.0000000000	-1.8350907489	0.0517592593	3.3674027233
2237.0000000000	-1.8710907489	0.0517824074	14.5719683289
2238.0000000000	-1.8960907489	0.0518055556	7.3685052351
2239.0000000000	-1.9220907489	0.0518287037	6.7515523477
2240.0000000000	-1.9480907489	0.0518518519	9.5115000803
2241.0000000000	-1.9667307489	0.0518750000	10.5451454744
2242.0000000000	-1.9853707489	0.0518981481	16.4164789469
2243.0000000000	-2.0040107489	0.0519212963	13.5330751124
2244.0000000000	-2.0226507489	0.0519444444	7.3254694213
2245.0000000000	-2.0412907489	0.0519675926	16.1909187262
2246.0000000000	-2.0599307489	0.0519907407	13.9792489683
2247.0000000000	-2.0785707489	0.0520138889	3.6187278044
2248.0000000000	-2.0972107489	0.0520370370	14.7045506093
2249.0000000000	-2.1158507489	0.0520601852	6.0804090718
2250.0000000000	-2.1344907489	0.0520833333	10.5551614436
2251.0000000000	-2.1531307489	0.0521064815	6.5993441564
2252.0000000000	-2.1717707489	0.0521296296	13.2357929305
2253.0000000000	-2.1904107489	0.0521527778	12.2720859738
2254.0000000000	-2.2090507489	0.0521759259	10.5791131424
2255.0000000000	-2.2276907489	0.0521990741	17.8139139638
2256.0000000000	-2.2463307489	0.0522222222	7.9402389827
2257.0000000000	-2.2649707489	0.0522453704	12.3566870061
2258.0000000000	-2.2836107489	0.0522685185	4.3982220374
2259.0000000000	-2.3022507489	0.0522916667	7.9068347320
2260.0000000000	-2.3208907489	0.0523148148	3.8504997444
2261.0000000000	-2.3395307489	0.0523379630	7.7142398450
2262.0000000000	-2.3581707489	0.0523611111	6.7702264221
2263.0000000000	-2.3768107489	0.0523842593	6.7408906226
2264.0000000000	-2.3954507489	0.0524074074	14.8321088257
2265.0000000000	-2.4140907489	0.0524305556	9.3607776298
2266.0000000000	-2.4300907489	0.0524537037	5.3445941351
2267.0000000000	-2.4490907489	0.0524768519	10.2230750858
2268.0000000000	-2.4670907489	0.0525000000	21.8832096781
2269.0000000000	-2.4830907489	0.0525231481	9.2584920026
2270.0000000000	-2.5020907489	0.0525462963	11.8379346935
2271.0000000000	-2.5170907489	0.0525694444	8.0346709576
2272.0000000000	-2.5280907489	0.0525925926	8.7209265311
2273.0000000000	-2.5460907489	0.0526157407	11.5050301491
2274.0000000000	-2.5560907489	0.0526388889	4.4103174069
2275.0000000000	-2.5690907489	0.0526620370	2.0969377672
2276.0000000000	-2.5850907489	0.0526851852	7.9733749043
2277.0000000000	-2.6030907489	0.0527083333	4.2750160854
2278.0000000000	-2.6170907489	0.0527314815	7.7993278324
2279.0000000000	-2.6340907489	0.0527546296	10.0504319103
2280.0000000000	-2.6490907489	0.0527777778	16.7505904494
2281.0000000000	-2.6650907489	0.0528009259	8.6156514258
2282.0000000000	-2.6800907489	0.0528240741	12.5112960784
2283.0000000000	-2.6910907489	0.0528472222	10.8294555554
2284.0000000000	-2.7100907489	0.0528703704	10.7669165699
2285.0000000000	-2.7230907489	0.0528935185	7.6839280943
2286.0000000000	-2.7440907489	0.0529166667	2.4704655763
2287.0000000000	-2.7610907489	0.0529398148	5.6196729981
2288.0000000000	-2.7790907489	0.0529629630	13.1857347013
2289.0000000000	-2.7960907489	0.0529861111	3.8500299424
2290.0000000000	-2.8130907489	0.0530092593	8.3789477460
2291.0000000000	-2.8270907489	0.0530324074	5.4255994349
2292.0000000000	-2.8410907489	0.0530555556	16.6002729788
2293.0000000000	-2.8560907489	0.0530787037	10.2708850118
2294.0000000000	-2.8700907489	0.0531018519	5.4400534938
2295.0000000000	-2.8810907489	0.0531250000	9.1803412208
2296.0000000000	-2.8990907489	0.0531481481	2.5668277211
2297.0000000000	-2.9130907489	0.0531712963	18.2795199617
2298.0000000000	-2.9280907489	0.0531944444	12.6926998464
2299.0000000000	-2.9440907489	0.0532175926	6.0005528998
2300.0000000000	-2.9590907489	0.0532407407	16.3249354984
2301.0000000000	-2.9730907489	0.0532638889	4.9873261993
2302.0000000000	-2.9880907489	0.0532870370	19.5155886382
2303.0000000000	-3.0020907489	0.0533101852	18.8399825943
2304.0000000000	-3.0140907489	0.0533333333	4.0473272807
2305.0000000000	-3.0250907489	0.0533564815	8.7832081866
2306.0000000000	-3.0340907489	0.0533796296	15.3976732885
2307.0000000000	-3.0468407489	0.0534027778	13.3258375496
2308.0000000000	-3.0595907489	0.0534259259	13.4247283295
2309.0000000000	-3.0723407489	0.0534490741	4.3998828428
2310.0000000000	-3.0850907489	0.0534722222	11.6669072043
2311.0000000000	-3.0978407489	0.0534953704	9.0957465248
2312.0000000000	-3.1105907489	0.0535185185	7.5911515254
2313.0000000000	-3.1233407489	0.0535416667	12.9846011456
2314.0000000000	-3.1360907489	0.0535648148	4.0114230383
2315.0000000000	-3.1490907489	0.0535879630	22.2007922300
2316.0000000000	-3.1610907489	0.0536111111	11.9616849870
2317.0000000000	-3.1720907489	0.0536342593	7.1358515389
2318.0000000000	-3.1830907489	0.0536574074	12.2935596827
2319.0000000000	-3.1890907489	0.0536805556	10.6843978422
2320.0000000000	-3.2080907489	0.0537037037	3.3601380726
2321.0000000000	-3.2110907489	0.0537268519	13.8379543187
2322.0000000000	-3.2090907489	0.0537500000	10.2151447047
2323.0000000000	-3.2420907489	0.0537731481	8.8882384208
2324.0000000000	-3.2530907489	0.0537962963	8.4081995027
2325.0000000000	-3.2590907489	0.0538194444	12.1755026700
2326.0000000000	-3.2650907489	0.0538425926	3.6645408957
2327.0000000000	-3.2710907489	0.0538657407	15.0441493382
2328.0000000000	-3.2770907489	0.0538888889	2.0285742221
2329.0000000000	-3.2830907489	0.0539120370	12.1628897522
2330.0000000000	-3.2890907489	0.0539351852	7.4813058669
2331.0000000000	-3.2950907489	0.0539583333	5.0693125559
2332.0000000000	-3.3020907489	0.0539814815	10.1547098711
2333.0000000000	-3.3040907489	0.0540046296	4.7307478223
2334.0000000000	-3.3100907489	0.0540277778	5.0356951167
2335.0000000000	-3.3240907489	0.0540509259	7.7015018851
2336.0000000000	-3.3280907489	0.0540740741	11.2237861131
2337.0000000000	-3.3360907489	0.0540972222	6.7385821762
2338.0000000000	-3.3510907489	0.0541203704	19.4167402347
2339.0000000000	-3.7600907489	0.0541435185	3.4632617280
2340.0000000000	-3.3720907489	0.0541666667	14.5739384337
2341.0000000000	-3.3850907489	0.0541898148	11.0080537453
2342.0000000000	-3.3850907489	0.0542129630	12.0878081017
2343.0000000000	-3.3950907489	0.0542361111	8.0133179827
2344.0000000000	-3.4040907489	0.0542592593	7.6282819809
2345.0000000000	-3.4010907489	0.0542824074	5.6869393986
2346.0000000000	-3.4040907489	0.0543055556	3.4727744369
2347.0000000000	-3.4110907489	0.0543287037	5.5721323200
2348.0000000000	-3.4110907489	0.0543518519	8.5888116287
2349.0000000000	-3.4110907489	0.0543750000	14.9232477799
2350.0000000000	-3.4190907489	0.0543981481	14.2972120590
2351.0000000000	-3.4320907489	0.0544212963	9.0742606610
2352.0000000000	-3.4370907489	0.0544444444	12.6719913424
2353.0000000000	-3.4420907489	0.0544675926	5.2593767102
2354.0000000000	-3.4530907489	0.0544907407	5.4345432384
2355.0000000000	-3.4590907489	0.0545138889	2.3937322120
2356.0000000000	-3.4560907489	0.0545370370	1.6895263087
2357.0000000000	-3.4550907489	0.0545601852	1.5531586240
2358.0000000000	-3.4560907489	0.0545833333	6.2201429855
2359.0000000000	-3.4570907489	0.0546064815	3.1889243590
2360.0000000000	-3.4640907489	0.0546296296	5.0511878227
2361.0000000000	-3.4680907489	0.0546527778	6.5738347155
2362.0000000000	-3.4770907489	0.0546759259	9.9701435642
2363.0000000000	-3.4830907489	0.0546990741	5.3166369515
2364.0000000000	-3.4840907489	0.0547222222	5.7780641784
2365.0000000000	-3.4850907489	0.0547453704	9.8695341192
2366.0000000000	-3.4820907489	0.0547685185	5.8206322898
2367.0000000000	-3.4750907489	0.0547916667	7.6101744277
2368.0000000000	-3.4700907489	0.0548148148	9.3101012070
2369.0000000000	-3.4680907489	0.0548379630	9.2945757388
2370.0000000000	-3.4640907489	0.0548611111	8.8120398347
2371.0000000000	-3.4640907489	0.0548842593	10.4259909992
2372.0000000000	-3.4660907489	0.0549074074	5.4558995509
2373.0000000000	-3.4700907489	0.0549305556	21.4278079920
2374.0000000000	-3.4670907489	0.0549537037	9.7778809489
2375.0000000000	-3.4750907489	0.0549768519	8.7512835074
2376.0000000000	-3.4770907489	0.0550000000	20.2148580894
2377.0000000000	-3.4700907489	0.0550231481	5.8013242864
2378.0000000000	-3.4770907489	0.0550462963	9.2243269396
2379.0000000000	-3.4780907489	0.0550694444	6.3763393117
2380.0000000000	-3.4760907489	0.0550925926	7.2153663107
2381.0000000000	-3.4770907489	0.0551157407	10.9731456497
2382.0000000000	-3.4780907489	0.0551388889	15.0207923067
2383.0000000000	-3.4700907489	0.0551620370	12.7914194672
2384.0000000000	-3.4730907489	0.0551851852	12.4664489590
2385.0000000000	-3.4720907489	0.0552083333	8.7159585374
2386.0000000000	-3.4710907489	0.0552314815	20.6282718269
2387.0000000000	-3.5100907489	0.0552546296	10.8456663624
2388.0000000000	-3.4700907489	0.0552777778	17.2340819238
2389.0000000000	-3.4690907489	0.0553009259	1.0325679336
2390.0000000000	-3.4660907489	0.0553240741	14.8885182423
2391.0000000000	-3.4620907489	0.0553472222	7.0307730625
2392.0000000000	-3.4540907489	0.0553703704	5.7225225998
2393.0000000000	-3.4460907489	0.0553935185	6.7367743592
2394.0000000000	-3.4370907489	0.0554166667	8.1597385929
2395.0000000000	-3.4310907489	0.0554398148	3.1072340416
2396.0000000000	-3.4260907489	0.0554629630	12.1787531031
2397.0000000000	-3.4210907489	0.0554861111	8.0345155476
2398.0000000000	-3.4160907489	0.0555092593	11.2073680986
2399.0000000000	-3.4100907489	0.0555324074	8.5041214178
2400.0000000000	-3.4040907489	0.0555555556	4.8553096335
2401.0000000000	-3.3960907489	0.0555787037	13.3071165258
2402.0000000000	-3.3860907489	0.0556018519	7.1966227203
2403.0000000000	-3.3770907489	0.0556250000	15.2209105682
2404.0000000000	-3.3660907489	0.0556481481	6.0467573861
2405.0000000000	-3.3580907489	0.0556712963	8.3856865929
2406.0000000000	-3.3490907489	0.0556944444	6.3961823780
2407.0000000000	-3.3410907489	0.0557175926	3.2230702174
2408.0000000000	-3.3310907489	0.0557407407	1.2625825615
2409.0000000000	-3.3210907489	0.0557638889	6.4424308075
2410.0000000000	-3.3110907489	0.0557870370	3.6832663789
2411.0000000000	-3.2980907489	0.0558101852	7.3888151462
2412.0000000000	-3.2860907489	0.0558333333	12.6775931622
2413.0000000000	-3.2730907489	0.0558564815	14.4114374270
2414.0000000000	-3.2590907489	0.0558796296	2.9037632576
2415.0000000000	-3.2480907489	0.0559027778	11.8769082124
2416.0000000000	-3.2370907489	0.0559259259	9.4084924415
2417.0000000000	-3.2280907489	0.0559490741	7.1712326103
2418.0000000000	-3.2200907489	0.0559722222	0.7143559270
2419.0000000000	-3.2010907489	0.0559953704	7.5446241865
2420.0000000000	-3.1970907489	0.0560185185	6.8218720364
2421.0000000000	-3.1800907489	0.0560416667	17.8710994505
2422.0000000000	-3.1670907489	0.0560648148	4.9577082095
2423.0000000000	-3.1560907489	0.0560879630	11.5246404978
2424.0000000000	-3.1470907489	0.0561111111	0.7408503786
2425.0000000000	-3.1360907489	0.0561342593	7.7924818806
2426.0000000000	-3.1270907489	0.0561574074	6.1067948416
2427.0000000000	-3.1170907489	0.0561805556	6.8076757169
2428.0000000000	-3.1080907489	0.0562037037	14.6464588701
2429.0000000000	-3.0970907489	0.0562268519	13.0343503032
2430.0000000000	-3.0860907489	0.0562500000	6.0032558727
2431.0000000000	-3.0730907489	0.0562731481	5.7051486409
2432.0000000000	-3.0630907489	0.0562962963	9.4761811159
2433.0000000000	-3.0505907489	0.0563194444	11.1872627287
2434.0000000000	-3.0380907489	0.0563425926	5.5231736367
2435.0000000000	-3.0260907489	0.0563657407	11.2544505136
2436.0000000000	-3.0120907489	0.0563888889	14.4844803680
2437.0000000000	-2.9960907489	0.0564120370	1.1333454064
2438.0000000000	-2.9800907489	0.0564351852	13.9982075194
2439.0000000000	-2.9610907489	0.0564583333	5.1064090248
2440.0000000000	-2.9410907489	0.0564814815	12.2859064616
2441.0000000000	-2.9180907489	0.0565046296	7.3056631885
2442.0000000000	-2.9000907489	0.0565277778	8.7543061040
2443.0000000000	-2.8820907489	0.0565509259	0.4421526039
2444.0000000000	-2.8630907489	0.0565740741	8.0298167458
2445.0000000000	-2.8490907489	0.0565972222	5.0422720381
2446.0000000000	-2.8310907489	0.0566203704	17.3688888374
2447.0000000000	-2.8120907489	0.0566435185	10.2932344657
2448.0000000000	-2.7910907489	0.0566666667	8.7044912259
2449.0000000000	-2.7780907489	0.0566898148	4.8481225000
2450.0000000000	-2.7570907489	0.0567129630	5.4299148164
2451.0000000000	-2.7360907489	0.0567361111	19.7618467914
2452.0000000000	-2.7190907489	0.0567592593	8.6537877782
2453.0000000000	-2.6930907489	0.0567824074	5.6217314855
2454.0000000000	-2.6660907489	0.0568055556	5.7067863236
2455.0000000000	-2.6460907489	0.0568287037	2.6166564500
2456.0000000000	-2.6200907489	0.0568518519	4.8135199961
2457.0000000000	-2.5950907489	0.0568750000	4.3963364245
2458.0000000000	-2.5770907489	0.0568981481	13.6518027838
2459.0000000000	-2.5620907489	0.0569212963	2.6085680915
2460.0000000000	-2.5460907489	0.0569444444	5.2775676303
2461.0000000000	-2.5260907489	0.0569675926	16.5121085470
2462.0000000000	-2.5080907489	0.0569907407	6.6289080206
2463.0000000000	-2.4850907489	0.0570138889	5.1428407240
2464.0000000000	-2.4530907489	0.0570370370	11.5532734396
2465.0000000000	-2.4350907489	0.0570601852	8.7757735815
2466.0000000000	-2.3990907489	0.0570833333	5.9843941044
2467.0000000000	-2.3960907489	0.0571064815	8.6456377416
2468.0000000000	-2.3700907489	0.0571296296	8.7543610263
2469.0000000000	-2.3370907489	0.0571527778	11.3612958303
2470.0000000000	-2.3100907489	0.0571759259	8.7426949198
2471.0000000000	-2.2980907489	0.0571990741	23.6861009286
2472.0000000000	-2.2730907489	0.0572222222	11.5097611155
2473.0000000000	-2.2520907489	0.0572453704	15.6986387797
2474.0000000000	-2.2300907489	0.0572685185	12.4146879508
2475.0000000000	-2.2070907489	0.0572916667	6.8529062196
2476.0000000000	-2.1810907489	0.0573148148	16.7998519132
2477.0000000000	-2.1610907489	0.0573379630	5.1143382921
2478.0000000000	-2.1420907489	0.0573611111	13.9730245199
2479.0000000000	-2.1270907489	0.0573842593	5.0349925861
2480.0000000000	-2.1100907489	0.0574074074	7.8770589454
2481.0000000000	-2.0990907489	0.0574305556	20.4228027365
2482.0000000000	-2.0770907489	0.0574537037	15.7133839467
2483.0000000000	-2.0560907489	0.0574768519	3.5351808441
2484.0000000000	-2.0260907489	0.0575000000	12.3864979511
2485.0000000000	-1.9960907489	0.0575231481	17.0626472108
2486.0000000000	-1.9620907489	0.0575462963	10.2242314712
2487.0000000000	-1.9310907489	0.0575694444	0.4975750315
2488.0000000000	-1.9020907489	0.0575925926	14.8229665601
2489.0000000000	-1.8720907489	0.0576157407	0.6843222377
2490.0000000000	-1.8450907489	0.0576388889	8.4634371292
2491.0000000000	-1.8220907489	0.0576620370	10.6517431056
2492.0000000000	-1.7920907489	0.0576851852	2.8329167505
2493.0000000000	-1.7610907489	0.0577083333	10.1681707786
2494.0000000000	-1.7260907489	0.0577314815	3.6817932371
2495.0000000000	-1.6870907489	0.0577546296	8.5496319552
2496.0000000000	-1.6520907489	0.0577777778	22.2664433704
2497.0000000000	-1.6160907489	0.0578009259	3.4707477473
2498.0000000000	-1.5840907489	0.0578240741	14.4933015560
2499.0000000000	-1.5528050347	0.0578472222	10.9169646315
2500.0000000000	-1.5215193204	0.0578703704	10.6467197908
2501.0000000000	-1.4902336061	0.0578935185	14.7609366709
2502.0000000000	-1.4589478918	0.0579166667	19.2197087605
2503.0000000000	-1.4276621775	0.0579398148	1.9206349244
2504.0000000000	-1.3963764632	0.0579629630	9.9945855481
2505.0000000000	-1.3650907489	0.0579861111	6.2194606060
2506.0000000000	-1.3260907489	0.0580092593	6.8965178500
2507.0000000000	-1.2910907489	0.0580324074	14.9264558560
2508.0000000000	-1.2620907489	0.0580555556	6.2412992744
2509.0000000000	-1.2350907489	0.0580787037	16.3427640986
2510.0000000000	-1.2230907489	0.0581018519	16.4493521926
2511.0000000000	-1.2020907489	0.0581250000	13.5477425836
2512.0000000000	-1.1820907489	0.0581481481	12.3719672201
2513.0000000000	-1.1590907489	0.0581712963	15.5514089040
2514.0000000000	-1.1310907489	0.0581944444	6.2253666512
2515.0000000000	-1.1070907489	0.0582175926	6.4333421351
2516.0000000000	-1.0900907489	0.0582407407	7.6190477052
2517.0000000000	-1.0640907489	0.0582638889	2.7824638340
2518.0000000000	-1.0390907489	0.0582870370	10.8387694561
2519.0000000000	-1.0090907489	0.0583101852	5.2503532466
2520.0000000000	-0.9650907489	0.0583333333	5.0161884397
2521.0000000000	-0.9210907489	0.0583564815	3.8708945242
2522.0000000000	-0.8800907489	0.0583796296	5.1222220065
2523.0000000000	-0.8340907489	0.0584027778	3.1805824549
2524.0000000000	-0.8080907489	0.0584259259	9.9284958383
2525.0000000000	-0.7840907489	0.0584490741	2.5703608326
2526.0000000000	-0.7550907489	0.0584722222	0.9096280915
2527.0000000000	-0.7290907489	0.0584953704	6.9808022194
2528.0000000000	-0.7100907489	0.0585185185	5.2426278532
2529.0000000000	-0.6740907489	0.0585416667	12.3982666964
2530.0000000000	-0.6570907489	0.0585648148	5.6938479538
2531.0000000000	-0.6350907489	0.0585879630	12.4739542090
2532.0000000000	-0.6070907489	0.0586111111	11.1327706727
2533.0000000000	-0.5890907489	0.0586342593	16.9868293663
2534.0000000000	-0.5580907489	0.0586574074	9.7541503753
2535.0000000000	-0.5310907489	0.0586805556	8.2885805782
2536.0000000000	-0.5000907489	0.0587037037	12.0573420765
2537.0000000000	-0.4680907489	0.0587268519	7.6885728600
2538.0000000000	-0.4350907489	0.0587500000	1.6819302656
2539.0000000000	-0.4140907489	0.0587731481	16.7965862049
2540.0000000000	-0.3830907489	0.0587962963	9.8279831786
2541.0000000000	-0.3570907489	0.0588194444	10.9337610297
2542.0000000000	-0.3250907489	0.0588425926	7.5580626860
2543.0000000000	-0.2900907489	0.0588657407	18.1584833508
2544.0000000000	-0.2560907489	0.0588888889	15.2593437715
2545.0000000000	-0.2210907489	0.0589120370	13.9086305154
2546.0000000000	-0.1870907489	0.0589351852	7.2033601472
2547.0000000000	-0.1550907489	0.0589583333	2.7010591297
2548.0000000000	-0.1250907489	0.0589814815	10.6802978656
2549.0000000000	-0.0940907489	0.0590046296	10.6386774258
2550.0000000000	-0.0690907489	0.0590277778	6.3764750669
2551.0000000000	-0.0370907489	0.0590509259	10.6969415350
2552.0000000000	-0.0090907489	0.0590740741	11.7561882520
2553.0000000000	0.0229092511	0.0590972222	7.7669805680
2554.0000000000	0.0539092511	0.0591203704	10.9433238854
2555.0000000000	0.0829092511	0.0591435185	7.5033975632
2556.0000000000	0.1189092511	0.0591666667	11.0794907836
2557.0000000000	0.1499092511	0.0591898148	7.0232494124
2558.0000000000	0.1799092511	0.0592129630	2.0278701988
2559.0000000000	0.2169092511	0.0592361111	11.8882454811
2560.0000000000	0.2469092511	0.0592592593	7.6992490745
2561.0000000000	0.2819092511	0.0592824074	14.7768966051
2562.0000000000	0.3209092511	0.0593055556	6.0001747005
2563.0000000000	0.3569092511	0.0593287037	4.9712399278
2564.0000000000	0.3979092511	0.0593518519	5.8977281604
2565.0000000000	0.4339092511	0.0593750000	3.6797049352
2566.0000000000	0.4719092511	0.0593981481	15.2494685642
2567.0000000000	0.5089092511	0.0594212963	11.6975577926
2568.0000000000	0.5409092511	0.0594444444	21.2855421596
2569.0000000000	0.5709092511	0.0594675926	16.7796360411
2570.0000000000	0.6009092511	0.0594907407	13.5946965833
2571.0000000000	0.6239092511	0.0595138889	8.6424719258
2572.0000000000	0.6529092511	0.0595370370	16.2110137162
2573.0000000000	0.6749092511	0.0595601852	3.6682314506
2574.0000000000	0.6959092511	0.0595833333	8.8536893912
2575.0000000000	0.7049092511	0.0596064815	10.5735441984
2576.0000000000	0.7169092511	0.0596296296	4.0482077652
2577.0000000000	0.7269092511	0.0596527778	4.8579989896
2578.0000000000	0.7409092511	0.0596759259	2.4231252801
2579.0000000000	0.7649092511	0.0596990741	12.3664379292
2580.0000000000	0.7919092511	0.0597222222	9.7637917338
2581.0000000000	0.8259092511	0.0597453704	9.9679008185
2582.0000000000	0.8659092511	0.0597685185	16.8594538904
2583.0000000000	0.9049092511	0.0597916667	11.0458275745
2584.0000000000	0.9489092511	0.0598148148	14.5160978906
2585.0000000000	0.9869092511	0.0598379630	2.0304419105
2586.0000000000	1.0349092511	0.0598611111	10.3675717524
2587.0000000000	1.0779092511	0.0598842593	6.2515640016
2588.0000000000	1.1109092511	0.0599074074	4.7488025858
2589.0000000000	1.1369092511	0.0599305556	3.2983260865
2590.0000000000	1.1609092511	0.0599537037	7.7368751935
2591.0000000000	1.1859092511	0.0599768519	8.2683282095
2592.0000000000	1.2239092511	0.0600000000	7.2648628452
2593.0000000000	1.2549092511	0.0600231481	19.7267481654
2594.0000000000	1.2939092511	0.0600462963	4.3445907189
2595.0000000000	1.3259092511	0.0600694444	16.8183356247
2596.0000000000	1.3609092511	0.0600925926	9.4139986874
2597.0000000000	1.3889092511	0.0601157407	7.4751672639
2598.0000000000	1.4099092511	0.0601388889	7.8274686357
2599.0000000000	1.4319092511	0.0601620370	2.9686687308
2600.0000000000	1.4459092511	0.0601851852	10.5906668450
2601.0000000000	1.4729092511	0.0602083333	4.9150535567
2602.0000000000	1.5049092511	0.0602314815	8.9575170106
2603.0000000000	1.5439092511	0.0602546296	7.0803325718
2604.0000000000	1.5789092511	0.0602777778	7.8865140224
2605.0000000000	1.6049092511	0.0603009259	12.8268120255
2606.0000000000	1.6279092511	0.0603240741	3.4500529802
2607.0000000000	1.6459092511	0.0603472222	8.6144980903
2608.0000000000	1.6579092511	0.0603703704	8.9799905879
2609.0000000000	1.6769092511	0.0603935185	9.9422737338
2610.0000000000	1.6949092511	0.0604166667	12.3809323339
2611.0000000000	1.7189092511	0.0604398148	4.7380789897
2612.0000000000	1.7489092511	0.0604629630	16.4129453784
2613.0000000000	1.7819092511	0.0604861111	2.9864153174
2614.0000000000	1.8139092511	0.0605092593	17.1814306819
2615.0000000000	1.8379092511	0.0605324074	5.8020109804
2616.0000000000	1.8589092511	0.0605555556	11.2879571674
2617.0000000000	1.8749092511	0.0605787037	7.1463683946
2618.0000000000	1.8939092511	0.0606018519	6.8054162758
2619.0000000000	1.9099092511	0.0606250000	9.6021800205
2620.0000000000	1.9309092511	0.0606481481	14.0135349866
2621.0000000000	1.9509092511	0.0606712963	9.7830345393
2622.0000000000	1.9849092511	0.0606944444	4.7293280409
2623.0000000000	2.0099092511	0.0607175926	5.2690272234
2624.0000000000	2.0399092511	0.0607407407	9.5703560665
2625.0000000000	2.0599092511	0.0607638889	16.0628390412
2626.0000000000	2.0769092511	0.0607870370	3.9796330258
2627.0000000000	2.0999092511	0.0608101852	15.1258060906
2628.0000000000	2.1089092511	0.0608333333	9.6132827712
2629.0000000000	2.1269092511	0.0608564815	18.8705930906
2630.0000000000	2.1449092511	0.0608796296	4.6507362439
2631.0000000000	2.1649092511	0.0609027778	9.1000260383
2632.0000000000	2.1919092511	0.0609259259	10.0166780641
