times 	 signal 	 freqs 	 dft
4871.0000000000	-0.2794655259	0.1127546296	1.3354061754
4872.0000000000	-0.2704655259	0.1127777778	0.5663505755
4873.0000000000	-0.2774655259	0.1128009259	0.5337083323
4874.0000000000	-0.2804655259	0.1128240741	2.1594983119
4875.0000000000	-0.2829655259	0.1128472222	1.7961733124
4876.0000000000	-0.2854655259	0.1128703704	1.7995659463
4877.0000000000	-0.2844655259	0.1128935185	0.7868914380
4878.0000000000	-0.2884655259	0.1129166667	0.8578974398
4879.0000000000	-0.2924655259	0.1129398148	0.2456229950
4880.0000000000	-0.2934655259	0.1129629630	1.4251058394
4881.0000000000	-0.2934655259	0.1129861111	2.2406213875
4882.0000000000	-0.2934655259	0.1130092593	0.0276968276
4883.0000000000	-0.2944655259	0.1130324074	0.7749209759
4884.0000000000	-0.2944655259	0.1130555556	2.7053968837
4885.0000000000	-0.2944655259	0.1130787037	1.6841314298
4886.0000000000	-0.2934655259	0.1131018519	0.5338429021
4887.0000000000	-0.2936962951	0.1131250000	0.8001275231
4888.0000000000	-0.2939270644	0.1131481481	0.7392489850
4889.0000000000	-0.2941578336	0.1131712963	0.3360667446
4890.0000000000	-0.2943886028	0.1131944444	0.5871136632
4891.0000000000	-0.2946193721	0.1132175926	1.0623006861
4892.0000000000	-0.2948501413	0.1132407407	2.3087726884
4893.0000000000	-0.2950809105	0.1132638889	1.1872297308
4894.0000000000	-0.2953116798	0.1132870370	0.7785458073
4895.0000000000	-0.2955424490	0.1133101852	1.8270611991
4896.0000000000	-0.2957732182	0.1133333333	1.9892731261
4897.0000000000	-0.2960039875	0.1133564815	1.6216652606
4898.0000000000	-0.2962347567	0.1133796296	2.0017985802
4899.0000000000	-0.2964655259	0.1134027778	1.4287155307
4900.0000000000	-0.2966962951	0.1134259259	1.4382917760
4901.0000000000	-0.2969270644	0.1134490741	2.1669264238
4902.0000000000	-0.2971578336	0.1134722222	0.7829179918
4903.0000000000	-0.2973886028	0.1134953704	0.9538073477
4904.0000000000	-0.2976193721	0.1135185185	0.4867796223
4905.0000000000	-0.2978501413	0.1135416667	0.3852779433
4906.0000000000	-0.2980809105	0.1135648148	0.9549426225
4907.0000000000	-0.2983116798	0.1135879630	0.6899659102
4908.0000000000	-0.2985424490	0.1136111111	1.0845674369
4909.0000000000	-0.2987732182	0.1136342593	0.9685336003
4910.0000000000	-0.2990039875	0.1136574074	1.7631698258
4911.0000000000	-0.2992347567	0.1136805556	2.3373171747
4912.0000000000	-0.2994655259	0.1137037037	1.4364644247
4913.0000000000	-0.3034655259	0.1137268519	2.1967461633
4914.0000000000	-0.3074655259	0.1137500000	2.4049881903
4915.0000000000	-0.3144655259	0.1137731481	0.9646498737
4916.0000000000	-0.3134655259	0.1137962963	1.0724492965
4917.0000000000	-0.3144655259	0.1138194444	1.0285920125
4918.0000000000	-0.3154655259	0.1138425926	0.5806171600
4919.0000000000	-0.3144655259	0.1138657407	1.1036473627
4920.0000000000	-0.3094655259	0.1138888889	0.9941901099
4921.0000000000	-0.3094655259	0.1139120370	1.3954354625
4922.0000000000	-0.3074655259	0.1139351852	0.8467777311
4923.0000000000	-0.3089655259	0.1139583333	1.5103489615
4924.0000000000	-0.3104655259	0.1139814815	1.1695202454
4925.0000000000	-0.3084655259	0.1140046296	0.7584513704
4926.0000000000	-0.3144655259	0.1140277778	1.2237575232
4927.0000000000	-0.3174655259	0.1140509259	2.5975561929
4928.0000000000	-0.3054655259	0.1140740741	1.6326053419
4929.0000000000	-0.3024655259	0.1140972222	2.1111356099
4930.0000000000	-0.2994655259	0.1141203704	0.6788217726
4931.0000000000	-0.3004655259	0.1141435185	0.4190954062
4932.0000000000	-0.2954655259	0.1141666667	1.3554943565
4933.0000000000	-0.2974655259	0.1141898148	1.3822226170
4934.0000000000	-0.2934655259	0.1142129630	0.3994952718
4935.0000000000	-0.2999655259	0.1142361111	0.3343659703
4936.0000000000	-0.3064655259	0.1142592593	1.3862957103
4937.0000000000	-0.3114655259	0.1142824074	1.5255791512
4938.0000000000	-0.3104655259	0.1143055556	1.7661765741
4939.0000000000	-0.3124655259	0.1143287037	1.6864729547
4940.0000000000	-0.3174655259	0.1143518519	1.2889016615
4941.0000000000	-0.3185905259	0.1143750000	0.6662816135
4942.0000000000	-0.3197155259	0.1143981481	2.0877850644
4943.0000000000	-0.3208405259	0.1144212963	0.7111698886
4944.0000000000	-0.3219655259	0.1144444444	1.5286598334
4945.0000000000	-0.3230905259	0.1144675926	0.9508562015
4946.0000000000	-0.3242155259	0.1144907407	1.7115352357
4947.0000000000	-0.3253405259	0.1145138889	0.6089516726
4948.0000000000	-0.3264655259	0.1145370370	0.6696813870
4949.0000000000	-0.3254655259	0.1145601852	0.5165464044
4950.0000000000	-0.3184655259	0.1145833333	1.1337779200
4951.0000000000	-0.3144655259	0.1146064815	0.7569162231
4952.0000000000	-0.3154655259	0.1146296296	0.8128967580
4953.0000000000	-0.3119655259	0.1146527778	0.6719938959
4954.0000000000	-0.3084655259	0.1146759259	0.9344964706
4955.0000000000	-0.3124655259	0.1146990741	0.7769608594
4956.0000000000	-0.3084655259	0.1147222222	1.0202007918
4957.0000000000	-0.3124655259	0.1147453704	0.5097242075
4958.0000000000	-0.3164655259	0.1147685185	1.8325417985
4959.0000000000	-0.3149655259	0.1147916667	0.5230812212
4960.0000000000	-0.3134655259	0.1148148148	1.1647689877
4961.0000000000	-0.3119655259	0.1148379630	1.4167201281
4962.0000000000	-0.3104655259	0.1148611111	0.6993192751
4963.0000000000	-0.3089655259	0.1148842593	1.3098783873
4964.0000000000	-0.3074655259	0.1149074074	0.8245597585
4965.0000000000	-0.3059655259	0.1149305556	0.5195707712
4966.0000000000	-0.3044655259	0.1149537037	0.9236529621
4967.0000000000	-0.3134655259	0.1149768519	0.7847307948
4968.0000000000	-0.3104655259	0.1150000000	1.6255783670
4969.0000000000	-0.3124655259	0.1150231481	0.5698062412
4970.0000000000	-0.3144655259	0.1150462963	0.5248021664
4971.0000000000	-0.3104655259	0.1150694444	0.5835189121
4972.0000000000	-0.3064655259	0.1150925926	0.1721926758
4973.0000000000	-0.3034655259	0.1151157407	0.9691575376
4974.0000000000	-0.3034655259	0.1151388889	0.6521651665
4975.0000000000	-0.3014655259	0.1151620370	0.4041838084
4976.0000000000	-0.2994655259	0.1151851852	0.6228588604
4977.0000000000	-0.3004655259	0.1152083333	1.3312966680
4978.0000000000	-0.3014655259	0.1152314815	1.0401060906
4979.0000000000	-0.3044655259	0.1152546296	0.8013669647
4980.0000000000	-0.3124655259	0.1152777778	1.9997443537
4981.0000000000	-0.3104655259	0.1153009259	0.6714940628
4982.0000000000	-0.3084655259	0.1153240741	1.5610081808
4983.0000000000	-0.3084655259	0.1153472222	1.0083951315
4984.0000000000	-0.3084655259	0.1153703704	0.7650327289
4985.0000000000	-0.3034655259	0.1153935185	0.5479480780
4986.0000000000	-0.3014655259	0.1154166667	0.7835802329
4987.0000000000	-0.3054655259	0.1154398148	1.6790753577
4988.0000000000	-0.3074655259	0.1154629630	0.2278844136
4989.0000000000	-0.3104655259	0.1154861111	0.5212584386
4990.0000000000	-0.3134655259	0.1155092593	0.8432072098
4991.0000000000	-0.3134655259	0.1155324074	0.1170152114
4992.0000000000	-0.3134655259	0.1155555556	1.3882103364
4993.0000000000	-0.3084655259	0.1155787037	0.3901849148
4994.0000000000	-0.3014655259	0.1156018519	2.5631869017
4995.0000000000	-0.3004655259	0.1156250000	0.7859258134
4996.0000000000	-0.2994655259	0.1156481481	1.2898684048
4997.0000000000	-0.2964655259	0.1156712963	1.1287426954
4998.0000000000	-0.3044655259	0.1156944444	1.8571119427
4999.0000000000	-0.2964655259	0.1157175926	1.7384299366
5000.0000000000	-0.3034655259	0.1157407407	1.0689701767
5001.0000000000	-0.3028940973	0.1157638889	0.9493796337
5002.0000000000	-0.3023226688	0.1157870370	0.8608184458
5003.0000000000	-0.3017512402	0.1158101852	0.7871505622
5004.0000000000	-0.3011798116	0.1158333333	1.3824862817
5005.0000000000	-0.3006083831	0.1158564815	0.6160540773
5006.0000000000	-0.3000369545	0.1158796296	1.4368133117
5007.0000000000	-0.2994655259	0.1159027778	1.8494409892
5008.0000000000	-0.2988940973	0.1159259259	1.0149450343
5009.0000000000	-0.2983226688	0.1159490741	2.0836362221
5010.0000000000	-0.2977512402	0.1159722222	1.5736522744
5011.0000000000	-0.2971798116	0.1159953704	0.6227144387
5012.0000000000	-0.2966083831	0.1160185185	0.1942217234
5013.0000000000	-0.2960369545	0.1160416667	1.2874396767
5014.0000000000	-0.2954655259	0.1160648148	0.8016786559
5015.0000000000	-0.2864655259	0.1160879630	0.4939655778
5016.0000000000	-0.2794655259	0.1161111111	0.9958514363
5017.0000000000	-0.2814655259	0.1161342593	0.5740392187
5018.0000000000	-0.2834655259	0.1161574074	1.7684014818
5019.0000000000	-0.2843405259	0.1161805556	0.4972559091
5020.0000000000	-0.2852155259	0.1162037037	1.3991637233
5021.0000000000	-0.2860905259	0.1162268519	1.7311145025
5022.0000000000	-0.2869655259	0.1162500000	0.2421991686
5023.0000000000	-0.2878405259	0.1162731481	1.2958343687
5024.0000000000	-0.2887155259	0.1162962963	2.6271581917
5025.0000000000	-0.2895905259	0.1163194444	1.4295703615
5026.0000000000	-0.2904655259	0.1163425926	0.3779080819
5027.0000000000	-0.2904655259	0.1163657407	1.7206376313
5028.0000000000	-0.2884655259	0.1163888889	0.3168858057
5029.0000000000	-0.2784655259	0.1164120370	0.1980863705
5030.0000000000	-0.2774655259	0.1164351852	1.9745462399
5031.0000000000	-0.2794655259	0.1164583333	0.4184198297
5032.0000000000	-0.2814655259	0.1164814815	1.0901122215
5033.0000000000	-0.2804655259	0.1165046296	1.0825120868
5034.0000000000	-0.2824655259	0.1165277778	0.5508240862
5035.0000000000	-0.2794655259	0.1165509259	1.3634652615
5036.0000000000	-0.2744655259	0.1165740741	1.1509896534
5037.0000000000	-0.2749655259	0.1165972222	1.5333024522
5038.0000000000	-0.2754655259	0.1166203704	0.7400186051
5039.0000000000	-0.2684655259	0.1166435185	1.7583885734
5040.0000000000	-0.2764655259	0.1166666667	0.6908060926
5041.0000000000	-0.2764655259	0.1166898148	1.3169600117
5042.0000000000	-0.2754655259	0.1167129630	2.1816483478
5043.0000000000	-0.2769655259	0.1167361111	0.7218866110
5044.0000000000	-0.2784655259	0.1167592593	1.1572941730
5045.0000000000	-0.2744655259	0.1167824074	1.1381703854
5046.0000000000	-0.2694655259	0.1168055556	0.8597807455
5047.0000000000	-0.2624655259	0.1168287037	1.3460117708
5048.0000000000	-0.2574655259	0.1168518519	1.2702460969
5049.0000000000	-0.2599655259	0.1168750000	1.1598393813
5050.0000000000	-0.2624655259	0.1168981481	0.8247502307
5051.0000000000	-0.2614655259	0.1169212963	1.5710937199
5052.0000000000	-0.2574655259	0.1169444444	0.1639366844
5053.0000000000	-0.2614655259	0.1169675926	1.0917969737
5054.0000000000	-0.2654655259	0.1169907407	0.6280431559
5055.0000000000	-0.2589655259	0.1170138889	2.4929363376
5056.0000000000	-0.2524655259	0.1170370370	1.0016000742
5057.0000000000	-0.2484655259	0.1170601852	0.5974461786
5058.0000000000	-0.2544655259	0.1170833333	1.1362575243
5059.0000000000	-0.2474655259	0.1171064815	0.6642422388
5060.0000000000	-0.2444655259	0.1171296296	0.3773471139
5061.0000000000	-0.2418405259	0.1171527778	0.8336658020
5062.0000000000	-0.2392155259	0.1171759259	0.5066485996
5063.0000000000	-0.2365905259	0.1171990741	1.0936551901
5064.0000000000	-0.2339655259	0.1172222222	0.5681380314
5065.0000000000	-0.2313405259	0.1172453704	1.3031238273
5066.0000000000	-0.2287155259	0.1172685185	0.9318890777
5067.0000000000	-0.2260905259	0.1172916667	1.6639611287
5068.0000000000	-0.2234655259	0.1173148148	2.2712483349
5069.0000000000	-0.2254655259	0.1173379630	1.3718487188
5070.0000000000	-0.2304655259	0.1173611111	0.5336986853
5071.0000000000	-0.2374655259	0.1173842593	1.5885059426
5072.0000000000	-0.2384655259	0.1174074074	1.1543447285
5073.0000000000	-0.2374655259	0.1174305556	1.2701733904
5074.0000000000	-0.2364655259	0.1174537037	0.5729795588
5075.0000000000	-0.2354655259	0.1174768519	1.2126023452
5076.0000000000	-0.2354655259	0.1175000000	0.6781070852
5077.0000000000	-0.2284655259	0.1175231481	1.7233426665
5078.0000000000	-0.2274655259	0.1175462963	0.3104412457
5079.0000000000	-0.2299655259	0.1175694444	0.6182494786
5080.0000000000	-0.2324655259	0.1175925926	2.5461696370
5081.0000000000	-0.2334655259	0.1176157407	0.3823703164
5082.0000000000	-0.2334655259	0.1176388889	1.2151345714
5083.0000000000	-0.2344655259	0.1176620370	0.4803168898
5084.0000000000	-0.2334655259	0.1176851852	0.7582499692
5085.0000000000	-0.2309655259	0.1177083333	0.8241316669
5086.0000000000	-0.2284655259	0.1177314815	0.6510820378
5087.0000000000	-0.2234655259	0.1177546296	1.4624949854
5088.0000000000	-0.2234655259	0.1177777778	0.7746174839
5089.0000000000	-0.2234655259	0.1178009259	0.5810278729
5090.0000000000	-0.2234655259	0.1178240741	0.5486395490
5091.0000000000	-0.2224655259	0.1178472222	0.3926048785
5092.0000000000	-0.2214655259	0.1178703704	0.8342521403
5093.0000000000	-0.2254655259	0.1178935185	2.2632644481
5094.0000000000	-0.2184655259	0.1179166667	0.7728426207
5095.0000000000	-0.2134655259	0.1179398148	0.9039997213
5096.0000000000	-0.2054655259	0.1179629630	0.6632521131
5097.0000000000	-0.2049655259	0.1179861111	0.5537340145
5098.0000000000	-0.2044655259	0.1180092593	1.7618683189
5099.0000000000	-0.2044655259	0.1180324074	0.4860868521
5100.0000000000	-0.2014655259	0.1180555556	0.3188294061
5101.0000000000	-0.1984655259	0.1180787037	0.5034628216
5102.0000000000	-0.2064655259	0.1181018519	1.2824269958
5103.0000000000	-0.2094655259	0.1181250000	0.8833404394
5104.0000000000	-0.2124655259	0.1181481481	0.4437922947
5105.0000000000	-0.2124655259	0.1181712963	1.4661798241
5106.0000000000	-0.2164655259	0.1181944444	1.1715890969
5107.0000000000	-0.2094655259	0.1182175926	0.5921391307
5108.0000000000	-0.2134655259	0.1182407407	1.1763968029
5109.0000000000	-0.2149655259	0.1182638889	0.6495769503
5110.0000000000	-0.2164655259	0.1182870370	0.2775433868
5111.0000000000	-0.2064655259	0.1183101852	2.2914734782
5112.0000000000	-0.2064655259	0.1183333333	0.2606733050
5113.0000000000	-0.2124655259	0.1183564815	1.3489187941
5114.0000000000	-0.2044655259	0.1183796296	0.4913858471
5115.0000000000	-0.2044655259	0.1184027778	0.7412482121
5116.0000000000	-0.2044655259	0.1184259259	0.6085480514
5117.0000000000	-0.2014655259	0.1184490741	0.9854879112
5118.0000000000	-0.2024655259	0.1184722222	0.6638252020
5119.0000000000	-0.1954655259	0.1184953704	1.2686178272
5120.0000000000	-0.1954655259	0.1185185185	0.5718938936
5121.0000000000	-0.1966083831	0.1185416667	1.2634729221
5122.0000000000	-0.1977512402	0.1185648148	1.0591821512
5123.0000000000	-0.1988940973	0.1185879630	0.6164058889
5124.0000000000	-0.2000369545	0.1186111111	1.6945797575
5125.0000000000	-0.2011798116	0.1186342593	0.7963844127
5126.0000000000	-0.2023226688	0.1186574074	0.6918788996
5127.0000000000	-0.2034655259	0.1186805556	1.2584644700
5128.0000000000	-0.2046083831	0.1187037037	1.4294727816
5129.0000000000	-0.2057512402	0.1187268519	0.8387305097
5130.0000000000	-0.2068940973	0.1187500000	0.8428545037
5131.0000000000	-0.2080369545	0.1187731481	0.4680029731
5132.0000000000	-0.2091798116	0.1187962963	0.6566292928
5133.0000000000	-0.2103226688	0.1188194444	0.7679272992
5134.0000000000	-0.2114655259	0.1188425926	1.1809250131
5135.0000000000	-0.2034655259	0.1188657407	1.6251525953
5136.0000000000	-0.2064655259	0.1188888889	1.1750540135
5137.0000000000	-0.2034655259	0.1189120370	0.9144245684
5138.0000000000	-0.2004655259	0.1189351852	0.7827513905
5139.0000000000	-0.1959655259	0.1189583333	1.0579250312
5140.0000000000	-0.1914655259	0.1189814815	1.4908486373
5141.0000000000	-0.1954655259	0.1190046296	0.9856286969
5142.0000000000	-0.1934655259	0.1190277778	2.4058585334
5143.0000000000	-0.1944655259	0.1190509259	0.5470818794
5144.0000000000	-0.1894655259	0.1190740741	0.5566883997
5145.0000000000	-0.1889655259	0.1190972222	0.6894727271
5146.0000000000	-0.1884655259	0.1191203704	0.9959727954
5147.0000000000	-0.1824655259	0.1191435185	0.7477768174
5148.0000000000	-0.1814655259	0.1191666667	0.5397879617
5149.0000000000	-0.1874655259	0.1191898148	1.9940347918
5150.0000000000	-0.1834655259	0.1192129630	0.5072644828
5151.0000000000	-0.1859655259	0.1192361111	1.2343520885
5152.0000000000	-0.1884655259	0.1192592593	0.4181875248
5153.0000000000	-0.1974655259	0.1192824074	1.0131971696
5154.0000000000	-0.1904655259	0.1193055556	0.7205834621
5155.0000000000	-0.1924655259	0.1193287037	1.8464901800
5156.0000000000	-0.1924655259	0.1193518519	1.3053064077
5157.0000000000	-0.1884655259	0.1193750000	0.6027058907
5158.0000000000	-0.1844655259	0.1193981481	1.0829876418
5159.0000000000	-0.1814655259	0.1194212963	0.2641607248
5160.0000000000	-0.1814655259	0.1194444444	1.0157753539
5161.0000000000	-0.1904655259	0.1194675926	0.9741735135
5162.0000000000	-0.1814655259	0.1194907407	1.4458439547
5163.0000000000	-0.1834655259	0.1195138889	0.7317787137
5164.0000000000	-0.1854655259	0.1195370370	1.5025653214
5165.0000000000	-0.1864655259	0.1195601852	1.7007806430
5166.0000000000	-0.1824655259	0.1195833333	1.0219222808
5167.0000000000	-0.1824655259	0.1196064815	0.9383172464
5168.0000000000	-0.1754655259	0.1196296296	0.7170292316
5169.0000000000	-0.1814655259	0.1196527778	1.6578818974
5170.0000000000	-0.1874655259	0.1196759259	1.2535700458
5171.0000000000	-0.1814655259	0.1196990741	1.0927022588
5172.0000000000	-0.1824655259	0.1197222222	0.1679845420
5173.0000000000	-0.1914655259	0.1197453704	1.4906008733
5174.0000000000	-0.1834655259	0.1197685185	0.7371910735
5175.0000000000	-0.1824655259	0.1197916667	0.9147065150
5176.0000000000	-0.1814655259	0.1198148148	0.2125001857
5177.0000000000	-0.1814655259	0.1198379630	1.1595322210
5178.0000000000	-0.1794655259	0.1198611111	0.2443469505
5179.0000000000	-0.1764655259	0.1198842593	0.4301319553
5180.0000000000	-0.1774655259	0.1199074074	1.1867937376
5181.0000000000	-0.1754655259	0.1199305556	0.2983325624
5182.0000000000	-0.1734655259	0.1199537037	0.5753552109
5183.0000000000	-0.1774655259	0.1199768519	0.7083777259
5184.0000000000	-0.1724655259	0.1200000000	0.8365477849
5185.0000000000	-0.1694655259	0.1200231481	0.3777133115
5186.0000000000	-0.1704655259	0.1200462963	0.9602290615
5187.0000000000	-0.1664655259	0.1200694444	0.9166003827
5188.0000000000	-0.1624655259	0.1200925926	0.7914771855
5189.0000000000	-0.1684655259	0.1201157407	1.1074472483
5190.0000000000	-0.1724655259	0.1201388889	0.6754552328
5191.0000000000	-0.1764655259	0.1201620370	2.0373749716
5192.0000000000	-0.1664655259	0.1201851852	0.8623895658
5193.0000000000	-0.1664655259	0.1202083333	1.1273186149
5194.0000000000	-0.1664655259	0.1202314815	0.7395610866
5195.0000000000	-0.1684655259	0.1202546296	0.8164567308
5196.0000000000	-0.1604655259	0.1202777778	0.6435945519
5197.0000000000	-0.1574655259	0.1203009259	0.5510903237
5198.0000000000	-0.1634655259	0.1203240741	0.5222888250
5199.0000000000	-0.1629655259	0.1203472222	1.5452176625
5200.0000000000	-0.1624655259	0.1203703704	1.5936779023
5201.0000000000	-0.1654655259	0.1203935185	0.8008733390
5202.0000000000	-0.1634655259	0.1204166667	0.5059867605
5203.0000000000	-0.1564655259	0.1204398148	0.6439802701
5204.0000000000	-0.1544655259	0.1204629630	1.8346716058
5205.0000000000	-0.1524655259	0.1204861111	0.9313786172
5206.0000000000	-0.1504655259	0.1205092593	1.6049724783
5207.0000000000	-0.1524655259	0.1205324074	1.6665211280
5208.0000000000	-0.1594655259	0.1205555556	0.2352828896
5209.0000000000	-0.1584655259	0.1205787037	0.3164668305
5210.0000000000	-0.1574655259	0.1206018519	0.5156182992
5211.0000000000	-0.1604655259	0.1206250000	1.3328185166
5212.0000000000	-0.1634655259	0.1206481481	0.8676401322
5213.0000000000	-0.1534655259	0.1206712963	1.0638163243
5214.0000000000	-0.1614655259	0.1206944444	0.1843232731
5215.0000000000	-0.1564655259	0.1207175926	1.5778341642
5216.0000000000	-0.1684655259	0.1207407407	1.0179102603
5217.0000000000	-0.1674655259	0.1207638889	1.8641678693
5218.0000000000	-0.1664655259	0.1207870370	0.8687308713
5219.0000000000	-0.1654655259	0.1208101852	1.1437687872
5220.0000000000	-0.1734655259	0.1208333333	0.4375420561
5221.0000000000	-0.1744655259	0.1208564815	0.3672431381
5222.0000000000	-0.1684655259	0.1208796296	0.7484018035
5223.0000000000	-0.1699655259	0.1209027778	0.5044565329
5224.0000000000	-0.1714655259	0.1209259259	0.3425451686
5225.0000000000	-0.1724655259	0.1209490741	1.5554590906
5226.0000000000	-0.1704655259	0.1209722222	0.9514452563
5227.0000000000	-0.1754655259	0.1209953704	0.9020076182
5228.0000000000	-0.1664655259	0.1210185185	1.0073443768
5229.0000000000	-0.1664655259	0.1210416667	1.2972569906
5230.0000000000	-0.1664655259	0.1210648148	0.4070316050
5231.0000000000	-0.1624655259	0.1210879630	1.3485253242
5232.0000000000	-0.1614655259	0.1211111111	0.5717529287
5233.0000000000	-0.1604655259	0.1211342593	0.7049780270
5234.0000000000	-0.1694655259	0.1211574074	1.1667192665
5235.0000000000	-0.1714655259	0.1211805556	0.3888876624
5236.0000000000	-0.1734655259	0.1212037037	0.4349584596
5237.0000000000	-0.1764655259	0.1212268519	0.7140768554
5238.0000000000	-0.1764655259	0.1212500000	0.8852107405
5239.0000000000	-0.1734655259	0.1212731481	0.6317603613
5240.0000000000	-0.1664655259	0.1212962963	0.8140090993
5241.0000000000	-0.1689655259	0.1213194444	1.1529092164
5242.0000000000	-0.1714655259	0.1213425926	0.5218354249
5243.0000000000	-0.1744655259	0.1213657407	0.5831668328
5244.0000000000	-0.1714655259	0.1213888889	1.1595550286
5245.0000000000	-0.1734655259	0.1214120370	0.8800474886
5246.0000000000	-0.1814655259	0.1214351852	1.2142688163
5247.0000000000	-0.1814655259	0.1214583333	0.5693063609
5248.0000000000	-0.1814655259	0.1214814815	0.7852034806
5249.0000000000	-0.1774655259	0.1215046296	0.6888132887
5250.0000000000	-0.1774655259	0.1215277778	1.6566340065
5251.0000000000	-0.1844655259	0.1215509259	1.0354059878
5252.0000000000	-0.1774655259	0.1215740741	0.7065299993
5253.0000000000	-0.1804655259	0.1215972222	0.7951460277
5254.0000000000	-0.1834655259	0.1216203704	0.1145455684
5255.0000000000	-0.1914655259	0.1216435185	0.8744491620
5256.0000000000	-0.1894655259	0.1216666667	1.0162951094
5257.0000000000	-0.1914655259	0.1216898148	0.1503639848
5258.0000000000	-0.1854655259	0.1217129630	0.4601570755
5259.0000000000	-0.1852155259	0.1217361111	0.7080224163
5260.0000000000	-0.1849655259	0.1217592593	1.1457947486
5261.0000000000	-0.1847155259	0.1217824074	1.6799213219
5262.0000000000	-0.1844655259	0.1218055556	0.3492091348
5263.0000000000	-0.1842155259	0.1218287037	0.0497591292
5264.0000000000	-0.1839655259	0.1218518519	0.9675451213
5265.0000000000	-0.1837155259	0.1218750000	0.2428771178
5266.0000000000	-0.1834655259	0.1218981481	0.8867661838
5267.0000000000	-0.1834655259	0.1219212963	1.3235192288
5268.0000000000	-0.1954655259	0.1219444444	0.4102311476
5269.0000000000	-0.1984655259	0.1219675926	1.3949664451
5270.0000000000	-0.1884655259	0.1219907407	0.6705585900
5271.0000000000	-0.1929655259	0.1220138889	0.2687327251
5272.0000000000	-0.1974655259	0.1220370370	1.1046512419
5273.0000000000	-0.2024655259	0.1220601852	1.4009427538
5274.0000000000	-0.1954655259	0.1220833333	1.0611171558
5275.0000000000	-0.2044655259	0.1221064815	1.9524793497
5276.0000000000	-0.2164655259	0.1221296296	0.7644489688
5277.0000000000	-0.2164655259	0.1221527778	0.2662134121
5278.0000000000	-0.2164655259	0.1221759259	0.2296083671
5279.0000000000	-0.2144655259	0.1221990741	1.0627131450
5280.0000000000	-0.2174655259	0.1222222222	1.0281787296
5281.0000000000	-0.2164655259	0.1222453704	0.3947136535
5282.0000000000	-0.2124655259	0.1222685185	0.6284723926
5283.0000000000	-0.2109655259	0.1222916667	0.2451454472
5284.0000000000	-0.2094655259	0.1223148148	0.8000221212
5285.0000000000	-0.2144655259	0.1223379630	0.3142877893
5286.0000000000	-0.2184655259	0.1223611111	0.2879067675
5287.0000000000	-0.2174655259	0.1223842593	0.4355777500
5288.0000000000	-0.2234655259	0.1224074074	1.3745006761
5289.0000000000	-0.2249655259	0.1224305556	0.4478947161
5290.0000000000	-0.2264655259	0.1224537037	0.9731981041
5291.0000000000	-0.2234655259	0.1224768519	0.9100157093
5292.0000000000	-0.2254655259	0.1225000000	0.8009831893
5293.0000000000	-0.2264655259	0.1225231481	0.6653683953
5294.0000000000	-0.2284655259	0.1225462963	0.5951444641
5295.0000000000	-0.2304655259	0.1225694444	0.6940932984
5296.0000000000	-0.2324655259	0.1225925926	0.3322480925
5297.0000000000	-0.2274655259	0.1226157407	1.2304732918
5298.0000000000	-0.2344655259	0.1226388889	0.1241376152
5299.0000000000	-0.2334655259	0.1226620370	0.8064484639
5300.0000000000	-0.2346877481	0.1226851852	1.0510845573
5301.0000000000	-0.2359099704	0.1227083333	0.4891552963
5302.0000000000	-0.2371321926	0.1227314815	0.4030321052
5303.0000000000	-0.2383544148	0.1227546296	0.4670077966
5304.0000000000	-0.2395766370	0.1227777778	0.5840182446
5305.0000000000	-0.2407988593	0.1228009259	1.0139626139
5306.0000000000	-0.2420210815	0.1228240741	0.2195335680
5307.0000000000	-0.2432433037	0.1228472222	0.6564533496
5308.0000000000	-0.2444655259	0.1228703704	0.2899187033
5309.0000000000	-0.2424655259	0.1228935185	0.7231539896
5310.0000000000	-0.2454655259	0.1229166667	1.0498202879
5311.0000000000	-0.2484655259	0.1229398148	0.3131156319
5312.0000000000	-0.2464655259	0.1229629630	0.7442572567
5313.0000000000	-0.2509655259	0.1229861111	1.2561844324
5314.0000000000	-0.2554655259	0.1230092593	0.1594654960
5315.0000000000	-0.2694655259	0.1230324074	0.1381393555
5316.0000000000	-0.2664655259	0.1230555556	0.6490250423
5317.0000000000	-0.2604655259	0.1230787037	1.2998155721
5318.0000000000	-0.2514655259	0.1231018519	0.3974283717
5319.0000000000	-0.2534655259	0.1231250000	0.4764516622
5320.0000000000	-0.2554655259	0.1231481481	0.6654510707
5321.0000000000	-0.2564655259	0.1231712963	1.2042574008
5322.0000000000	-0.2549655259	0.1231944444	1.7357132715
5323.0000000000	-0.2534655259	0.1232175926	0.6551845407
5324.0000000000	-0.2574655259	0.1232407407	0.3846120521
5325.0000000000	-0.2554655259	0.1232638889	0.5042052157
5326.0000000000	-0.2534655259	0.1232870370	1.2135914014
5327.0000000000	-0.2514655259	0.1233101852	0.3239245910
5328.0000000000	-0.2604655259	0.1233333333	0.2729853503
5329.0000000000	-0.2534655259	0.1233564815	0.7245539791
5330.0000000000	-0.2634655259	0.1233796296	1.0332242487
5331.0000000000	-0.2644655259	0.1234027778	0.5833548635
5332.0000000000	-0.2654655259	0.1234259259	1.2951135213
5333.0000000000	-0.2694655259	0.1234490741	0.2479323820
5334.0000000000	-0.2804655259	0.1234722222	1.1815760144
5335.0000000000	-0.2884655259	0.1234953704	0.6923188268
5336.0000000000	-0.2844655259	0.1235185185	0.5505263515
